idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,0.0,1.0,2.0,3.0,4.0,5.0
34737,2018-08-28 06:45:00,2018-08-28 07:00:00,2018-08-28 07:15:00,19,8,11,40,0,0.0,0.0,24.0,24.0,-44.0,-61.0,23.0,23.0,-45.0,-57.0,12.0,12.0,24.0,24.0,-37.0,-80.0,23.0,23.0,-38.0,-66.0,2.0,1.0,24.0,24.0,-35.0,-83.0,23.0,23.0,-38.0,-72.0,-69.5,24.0,-42,-85,0.0,1.0,0.0,0.0,0.0,0.0
7317,2019-01-22 13:45:00,2019-01-22 14:00:00,2019-01-22 14:15:00,19,2,38,28,1,0.0,0.0,11.0,11.0,-55.0,-58.0,13.0,13.0,-54.0,-57.0,0.0,0.0,11.0,11.0,-58.0,-63.0,14.0,13.0,-56.0,-60.0,26.0,9.0,15.0,11.0,-62.0,-93.0,17.0,13.0,-60.0,-67.0,-83.0,19.0,-41,-84,0.0,1.0,0.0,0.0,0.0,0.0
7867,2018-07-22 16:45:00,2018-07-22 17:00:00,2018-07-22 17:15:00,19,2,38,56,1,0.0,0.0,9.0,9.0,-49.0,-53.0,9.0,9.0,-51.0,-54.0,1.0,0.0,13.0,9.0,-49.0,-94.0,13.0,9.0,-51.0,-94.0,8.0,0.0,13.0,9.0,-54.0,-90.0,13.0,9.0,-55.0,-92.0,-80.5,19.0,-41,-82,0.0,1.0,0.0,0.0,0.0,0.0
76918,2019-05-27 15:45:00,2019-05-27 16:00:00,2019-05-27 16:15:00,19,9,18,56,0,0.0,0.0,18.0,18.0,-49.0,-51.0,18.0,18.0,-49.0,-50.0,0.0,0.0,18.0,18.0,-50.0,-57.0,18.0,18.0,-49.0,-57.0,28.0,0.0,18.0,18.0,-50.0,-94.0,18.0,18.0,-49.0,-94.0,-64.5,18.0,-40,-84,1.0,0.0,0.0,0.0,0.0,0.0
98364,2018-07-12 19:45:00,2018-07-12 20:00:00,2018-07-12 20:15:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-94.0,-97.0,19.0,19.0,-95.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,2.0,0.0,19.0,16.0,-68.0,-97.0,19.0,16.0,-67.0,-98.0,-83.0,19.0,-40,-84,0.0,1.0,0.0,0.0,0.0,0.0
1423,2019-06-05 16:45:00,2019-06-05 17:00:00,2019-06-05 17:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
1423,2019-06-05 19:45:00,2019-06-05 20:00:00,2019-06-05 20:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
127346,2018-09-17 16:30:00,2018-09-17 16:45:00,2018-09-17 17:00:00,19,2,18,28,1,0.0,0.0,14.0,14.0,-56.0,-58.0,14.0,14.0,-57.0,-58.0,0.0,0.0,18.0,14.0,-57.0,-78.0,18.0,14.0,-57.0,-82.0,22.0,0.0,18.0,15.0,-68.0,-89.0,18.0,14.0,-70.0,-94.0,-85.0,23.0,-45,-86,0.0,1.0,0.0,0.0,0.0,0.0
78101,2018-04-08 21:00:00,2018-04-08 21:15:00,2018-04-08 21:30:00,19,7,18,56,0,202.0,0.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-85.0,-86.0,188.0,0.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-85.0,-86.0,134.0,7.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-85.0,-85.0,-71.0,19.0,-43,-84,0.0,1.0,0.0,0.0,0.0,0.0
4080,2019-06-05 16:15:00,2019-06-05 16:30:00,2019-06-05 16:45:00,19,5,13,28,1,0.0,0.0,25.0,23.0,-53.0,-76.0,25.0,23.0,-53.0,-77.0,7.0,0.0,25.0,,-64.0,-90.0,25.0,24.0,-64.0,-96.0,48.0,4.0,25.0,23.0,-61.0,-84.0,25.0,23.0,-61.0,-84.0,-78.5,25.0,-49,-87,1.0,0.0,0.0,0.0,0.0,0.0
19212,2019-02-09 08:00:00,2019-02-09 08:15:00,2019-02-09 08:30:00,19,5,23,28,1,0.0,0.0,16.0,16.0,-44.0,-45.0,,,,,2.0,0.0,18.0,16.0,-42.0,-97.0,,,,,2.0,0.0,18.0,16.0,-41.0,-97.0,,,,,-78.0,21.0,-42,-86,0.0,0.0,0.0,0.0,0.0,1.0
239324,2019-06-05 06:15:00,2019-06-05 06:30:00,2019-06-05 06:45:00,19,3,38,28,1,0.0,0.0,9.0,9.0,-94.0,-97.0,13.0,13.0,-96.0,-97.0,0.0,0.0,9.0,9.0,-96.0,-97.0,13.0,13.0,-96.0,-97.0,0.0,0.0,9.0,9.0,-96.0,-97.0,13.0,13.0,-96.0,-97.0,-77.5,19.0,-41,-84,0.0,1.0,0.0,0.0,0.0,0.0
78101,2018-04-11 07:45:00,2018-04-11 08:00:00,2018-04-11 08:15:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-73.0,-75.0,17.0,17.0,-77.0,-79.0,0.0,0.0,17.0,17.0,-73.0,-75.0,17.0,17.0,-77.0,-79.0,0.0,0.0,17.0,17.0,-73.0,-75.0,17.0,17.0,-77.0,-78.0,-71.0,19.0,-43,-84,0.0,1.0,0.0,0.0,0.0,0.0
89709,2019-01-31 13:00:00,2019-01-31 13:15:00,2019-01-31 13:30:00,19,5,38,28,1,0.0,0.0,,,,-1.0,15.0,15.0,-97.0,-97.0,0.0,0.0,,,,-1.0,15.0,15.0,-97.0,-97.0,0.0,0.0,,,,-1.0,15.0,15.0,-97.0,-97.0,-76.0,17.0,-44,-84,0.0,0.0,0.0,0.0,0.0,1.0
155443,2019-06-04 23:45:00,2019-06-05 00:00:00,2019-06-05 00:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,-85.0,23.0,-42,-86,0.0,0.0,0.0,0.0,0.0,1.0
33382,2018-11-29 10:45:00,2018-11-29 11:00:00,2018-11-29 11:15:00,19,3,18,28,1,0.0,0.0,23.0,20.0,-71.0,-76.0,23.0,20.0,-69.0,-75.0,111.0,12.0,23.0,20.0,-69.0,-76.0,23.0,20.0,-70.0,-75.0,47.0,0.0,23.0,23.0,-68.0,-76.0,23.0,20.0,-69.0,-75.0,-79.5,23.0,-45,-86,0.0,1.0,0.0,0.0,0.0,0.0
4781,2019-04-04 23:30:00,2019-04-04 23:45:00,2019-04-05 00:00:00,19,5,18,56,1,0.0,0.0,20.0,19.0,-46.0,-48.0,19.0,19.0,-46.0,-47.0,17.0,0.0,21.0,19.0,-46.0,-59.0,21.0,19.0,-46.0,-57.0,44.0,3.0,21.0,20.0,-48.0,-61.0,21.0,19.0,-46.0,-58.0,-76.0,21.0,-42,-84,0.0,0.0,1.0,0.0,0.0,0.0
239324,2019-06-05 13:30:00,2019-06-05 13:45:00,2019-06-05 14:00:00,19,3,38,28,1,0.0,0.0,9.0,9.0,-94.0,-97.0,13.0,13.0,-95.0,-96.0,0.0,0.0,9.0,9.0,-91.0,-97.0,13.0,13.0,-95.0,-96.0,0.0,0.0,9.0,9.0,-85.0,-97.0,13.0,13.0,-94.0,-96.0,-77.5,19.0,-41,-84,0.0,1.0,0.0,0.0,0.0,0.0
18951,2018-09-01 02:45:00,2018-09-01 03:00:00,2018-09-01 03:15:00,19,9,18,56,0,39.0,5.0,18.0,18.0,-63.0,-94.0,18.0,18.0,-66.0,-94.0,36.0,8.0,18.0,18.0,-45.0,-77.0,18.0,18.0,-46.0,-82.0,10.0,0.0,18.0,18.0,-44.0,-78.0,18.0,18.0,-45.0,-82.0,-64.5,18.0,-45,-84,0.0,0.0,0.0,1.0,0.0,0.0
17728,2018-06-23 00:15:00,2018-06-23 00:30:00,2018-06-23 00:45:00,19,5,38,56,1,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-97.0,-97.0,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-97.0,0.0,0.0,17.0,17.0,-97.0,-97.0,17.0,17.0,-96.0,-96.0,-74.0,17.0,-35,-82,0.0,1.0,0.0,0.0,0.0,0.0
22203,2018-10-14 07:30:00,2018-10-14 07:45:00,2018-10-14 08:00:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-94.0,-94.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-94.0,-94.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-94.0,-94.0,-71.0,19.0,-38,-84,0.0,0.0,0.0,0.0,0.0,1.0
239324,2019-06-05 12:30:00,2019-06-05 12:45:00,2019-06-05 13:00:00,19,3,38,28,1,0.0,0.0,9.0,9.0,-95.0,-97.0,13.0,13.0,-96.0,-96.0,0.0,0.0,9.0,9.0,-95.0,-97.0,13.0,13.0,-96.0,-96.0,0.0,0.0,9.0,9.0,-90.0,-97.0,13.0,13.0,-93.0,-96.0,-77.5,19.0,-41,-84,0.0,1.0,0.0,0.0,0.0,0.0
19212,2018-04-19 04:15:00,2018-04-19 04:30:00,2018-04-19 04:45:00,19,5,23,28,1,186.0,22.0,18.0,16.0,-45.0,-47.0,18.0,16.0,-44.0,-47.0,238.0,48.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-45.0,-47.0,337.0,100.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-47.0,-78.0,21.0,-42,-86,0.0,0.0,0.0,0.0,1.0,0.0
4065,2019-06-05 01:45:00,2019-06-05 02:00:00,2019-06-05 02:15:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-30.0,-30.0,19.0,19.0,-28.0,-29.0,0.0,0.0,19.0,19.0,-30.0,-30.0,19.0,19.0,-28.0,-29.0,0.0,0.0,19.0,19.0,-30.0,-30.0,19.0,19.0,-28.0,-29.0,-83.0,19.0,-38,-84,0.0,0.0,0.0,0.0,0.0,1.0
23633,2018-05-16 00:45:00,2018-05-16 01:00:00,2018-05-16 01:15:00,19,2,38,28,1,192.0,87.0,17.0,16.0,-67.0,-96.0,17.0,16.0,-61.0,-87.0,133.0,51.0,17.0,16.0,-70.0,-96.0,17.0,17.0,-60.0,-73.0,72.0,14.0,17.0,16.0,-62.0,-95.0,17.0,15.0,-55.0,-79.0,-83.0,19.0,-54,-84,0.0,1.0,0.0,0.0,0.0,0.0
239324,2019-06-05 13:15:00,2019-06-05 13:30:00,2019-06-05 13:45:00,19,3,38,28,1,0.0,0.0,9.0,9.0,-91.0,-97.0,13.0,13.0,-96.0,-96.0,0.0,0.0,9.0,9.0,-94.0,-97.0,13.0,13.0,-95.0,-96.0,0.0,0.0,9.0,9.0,-91.0,-97.0,13.0,13.0,-95.0,-96.0,-77.5,19.0,-41,-84,0.0,1.0,0.0,0.0,0.0,0.0
76076,2018-10-05 15:45:00,2018-10-05 16:00:00,2018-10-05 16:15:00,19,9,18,56,0,1.0,0.0,17.0,17.0,-62.0,-65.0,17.0,17.0,-65.0,-66.0,0.0,0.0,17.0,17.0,-62.0,-63.0,17.0,17.0,-64.0,-66.0,218.0,0.0,17.0,17.0,-62.0,-66.0,17.0,17.0,-64.0,-67.0,-64.5,18.0,-41,-84,0.0,1.0,0.0,0.0,0.0,0.0
155443,2019-06-05 02:00:00,2019-06-05 02:15:00,2019-06-05 02:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-28.0,-29.0,21.0,21.0,-28.0,-29.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-29.0,-30.0,-85.0,23.0,-42,-86,0.0,0.0,0.0,0.0,0.0,1.0
14797,2018-11-01 08:00:00,2018-11-01 08:15:00,2018-11-01 08:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-61.0,-62.0,17.0,17.0,-55.0,-56.0,0.0,0.0,17.0,17.0,-61.0,-66.0,17.0,17.0,-55.0,-59.0,31.0,4.0,17.0,17.0,-65.0,-76.0,17.0,17.0,-59.0,-71.0,-64.5,18.0,-47,-84,0.0,1.0,0.0,0.0,0.0,0.0
78061,2018-11-01 11:00:00,2018-11-01 11:15:00,2018-11-01 11:30:00,19,3,42,56,1,5.0,0.0,6.0,2.0,-56.0,-73.0,6.0,6.0,-47.0,-61.0,16.0,0.0,6.0,2.0,-56.0,-60.0,6.0,6.0,-46.0,-53.0,17.0,2.0,6.0,2.0,-56.0,-62.0,6.0,6.0,-46.0,-52.0,-74.0,17.0,-38,-81,0.0,0.0,0.0,0.0,1.0,0.0
78101,2018-04-11 06:15:00,2018-04-11 06:30:00,2018-04-11 06:45:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-73.0,-75.0,17.0,17.0,-77.0,-78.0,0.0,0.0,17.0,17.0,-73.0,-75.0,17.0,17.0,-77.0,-78.0,0.0,0.0,17.0,17.0,-73.0,-75.0,17.0,17.0,-77.0,-78.0,-71.0,19.0,-43,-84,0.0,1.0,0.0,0.0,0.0,0.0
78101,2018-04-08 22:00:00,2018-04-08 22:15:00,2018-04-08 22:30:00,19,7,18,56,0,289.0,0.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-85.0,-85.0,309.0,0.0,17.0,17.0,-84.0,-84.0,17.0,17.0,-85.0,-85.0,831.0,51.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-84.0,-85.0,-71.0,19.0,-43,-84,0.0,1.0,0.0,0.0,0.0,0.0
170714,2019-06-06 15:45:00,2019-06-06 16:00:00,2019-06-06 16:15:00,19,7,18,56,0,0.0,0.0,19.0,19.0,-40.0,-42.0,19.0,19.0,-41.0,-43.0,28.0,11.0,19.0,19.0,-40.0,-93.0,19.0,19.0,-41.0,-93.0,16.0,7.0,19.0,19.0,-43.0,-94.0,19.0,19.0,-43.0,-94.0,-71.0,19.0,-39,-84,1.0,0.0,0.0,0.0,0.0,0.0
127346,2018-03-13 06:15:00,2018-03-13 06:30:00,2018-03-13 06:45:00,19,2,18,28,1,0.0,0.0,19.0,19.0,-54.0,-55.0,19.0,19.0,-54.0,-55.0,0.0,0.0,19.0,19.0,-54.0,-55.0,19.0,19.0,-54.0,-55.0,218.0,16.0,23.0,19.0,-52.0,-55.0,23.0,19.0,-51.0,-71.0,-85.0,23.0,-45,-86,0.0,0.0,0.0,0.0,1.0,0.0
204214,2018-10-29 04:00:00,2018-10-29 04:15:00,2018-10-29 04:30:00,19,3,23,28,1,8.0,0.0,17.0,13.0,-56.0,-98.0,17.0,13.0,-55.0,-97.0,26.0,0.0,17.0,13.0,-56.0,-93.0,17.0,13.0,-56.0,-94.0,29.0,5.0,17.0,13.0,-58.0,-98.0,17.0,13.0,-57.0,-97.0,-79.5,23.0,-45,-86,1.0,0.0,0.0,0.0,0.0,0.0
107211,2019-05-27 15:30:00,2019-05-27 15:45:00,2019-05-27 16:00:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,0.0,0.0,0.0,0.0,0.0,1.0
14797,2018-11-20 14:00:00,2018-11-20 14:15:00,2018-11-20 14:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-60.0,-62.0,17.0,17.0,-54.0,-56.0,0.0,0.0,17.0,17.0,-60.0,-62.0,17.0,17.0,-55.0,-56.0,21.0,0.0,17.0,17.0,-61.0,-79.0,17.0,17.0,-55.0,-73.0,-64.5,18.0,-47,-84,0.0,1.0,0.0,0.0,0.0,0.0
155443,2019-06-05 11:30:00,2019-06-05 11:45:00,2019-06-05 12:00:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-30.0,-31.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,0.0,0.0,0.0,0.0,0.0,1.0
78061,2018-12-05 15:15:00,2018-12-05 15:30:00,2018-12-05 15:45:00,19,3,42,56,1,0.0,0.0,6.0,6.0,-44.0,-44.0,3.0,3.0,-37.0,-38.0,142.0,12.0,6.0,,-43.0,-83.0,3.0,,-36.0,-84.0,14.0,0.0,6.0,6.0,-43.0,-44.0,3.0,3.0,-36.0,-37.0,-74.0,17.0,-38,-81,0.0,0.0,0.0,0.0,1.0,0.0
107211,2019-05-27 05:15:00,2019-05-27 05:30:00,2019-05-27 05:45:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,0.0,0.0,0.0,0.0,0.0,1.0
4312,2019-05-27 08:00:00,2019-05-27 08:15:00,2019-05-27 08:30:00,19,2,18,28,1,0.0,0.0,18.0,18.0,-41.0,-42.0,18.0,18.0,-41.0,-41.0,0.0,0.0,18.0,18.0,-41.0,-42.0,18.0,18.0,-41.0,-41.0,1.0,0.0,22.0,18.0,-37.0,-97.0,22.0,,-36.0,-41.0,-85.0,23.0,-53,-86,0.0,0.0,0.0,0.0,0.0,1.0
1423,2019-06-05 12:45:00,2019-06-05 13:00:00,2019-06-05 13:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
78101,2019-01-26 09:00:00,2019-01-26 09:15:00,2019-01-26 09:30:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,-71.0,19.0,-43,-84,0.0,0.0,0.0,0.0,0.0,1.0
19212,2018-05-05 00:30:00,2018-05-05 00:45:00,2018-05-05 01:00:00,19,5,23,28,1,398.0,45.0,18.0,16.0,-45.0,-47.0,18.0,16.0,-44.0,-46.0,181.0,29.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-46.0,276.0,50.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,-78.0,21.0,-42,-86,0.0,0.0,0.0,0.0,1.0,0.0
23633,2018-05-05 23:00:00,2018-05-05 23:15:00,2018-05-05 23:30:00,19,2,38,28,1,72.0,18.0,17.0,16.0,-80.0,-96.0,17.0,17.0,-60.0,-62.0,57.0,18.0,17.0,16.0,-71.0,-94.0,17.0,17.0,-59.0,-67.0,73.0,30.0,17.0,16.0,-74.0,-96.0,17.0,17.0,-60.0,-63.0,-83.0,19.0,-54,-84,0.0,1.0,0.0,0.0,0.0,0.0
155443,2019-06-05 09:30:00,2019-06-05 09:45:00,2019-06-05 10:00:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,0.0,0.0,0.0,0.0,0.0,1.0
107211,2019-05-27 18:30:00,2019-05-27 18:45:00,2019-05-27 19:00:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,0.0,0.0,0.0,0.0,0.0,1.0
133389,2018-08-24 14:30:00,2018-08-24 14:45:00,2018-08-24 15:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-42.0,-53.0,17.0,17.0,-47.0,-56.0,11.0,0.0,17.0,17.0,-52.0,-85.0,17.0,17.0,-54.0,-85.0,6.0,0.0,17.0,17.0,-43.0,-66.0,17.0,17.0,-47.0,-69.0,-64.5,18.0,-36,-84,0.0,0.0,0.0,1.0,0.0,0.0
19212,2018-05-05 12:45:00,2018-05-05 13:00:00,2018-05-05 13:15:00,19,5,23,28,1,61.0,13.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,375.0,93.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,366.0,70.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,-78.0,21.0,-42,-86,0.0,0.0,0.0,0.0,1.0,0.0
563029,2018-11-04 02:00:00,2018-11-04 02:15:00,2018-11-04 02:30:00,19,3,38,56,1,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,-75.0,19.0,-39,-82,1.0,0.0,0.0,0.0,0.0,0.0
76076,2018-10-16 04:15:00,2018-10-16 04:30:00,2018-10-16 04:45:00,19,9,18,56,0,401.0,2.0,17.0,17.0,-65.0,-65.0,17.0,17.0,-67.0,-68.0,351.0,1.0,17.0,17.0,-64.0,-69.0,17.0,17.0,-65.0,-69.0,286.0,8.0,17.0,17.0,-62.0,-68.0,17.0,17.0,-64.0,-71.0,-64.5,18.0,-41,-84,0.0,1.0,0.0,0.0,0.0,0.0
34737,2018-09-01 17:45:00,2018-09-01 18:00:00,2018-09-01 18:15:00,19,8,11,40,0,59.0,22.0,24.0,24.0,-49.0,-74.0,23.0,23.0,-49.0,-74.0,49.0,10.0,24.0,24.0,-55.0,-93.0,23.0,23.0,-55.0,-91.0,0.0,0.0,24.0,24.0,-82.0,-96.0,23.0,23.0,-80.0,-96.0,-69.5,24.0,-42,-85,0.0,0.0,0.0,1.0,0.0,0.0
78180,2019-02-09 15:30:00,2019-02-09 15:45:00,2019-02-09 16:00:00,19,5,42,56,1,0.0,0.0,12.0,12.0,-90.0,-91.0,12.0,12.0,-87.0,-87.0,0.0,0.0,12.0,12.0,-90.0,-91.0,12.0,12.0,-87.0,-87.0,0.0,0.0,12.0,12.0,-90.0,-91.0,12.0,12.0,-87.0,-87.0,-73.0,15.0,-40,-81,0.0,0.0,0.0,0.0,0.0,1.0
239324,2019-06-05 01:45:00,2019-06-05 02:00:00,2019-06-05 02:15:00,19,3,38,28,1,0.0,0.0,9.0,9.0,-89.0,-91.0,13.0,13.0,-93.0,-94.0,0.0,0.0,9.0,9.0,-90.0,-92.0,13.0,13.0,-94.0,-95.0,0.0,0.0,9.0,9.0,-91.0,-93.0,13.0,13.0,-94.0,-95.0,-77.5,19.0,-41,-84,0.0,1.0,0.0,0.0,0.0,0.0
78061,2019-01-13 08:15:00,2019-01-13 08:30:00,2019-01-13 08:45:00,19,3,42,56,1,0.0,0.0,,,-90.0,-91.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-90.0,-91.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-91.0,-92.0,6.0,6.0,-95.0,-95.0,-74.0,17.0,-38,-81,0.0,0.0,0.0,0.0,0.0,1.0
98364,2018-04-18 18:00:00,2018-04-18 18:15:00,2018-04-18 18:30:00,19,2,38,28,1,0.0,0.0,15.0,15.0,-41.0,-44.0,15.0,15.0,-43.0,-44.0,0.0,0.0,15.0,15.0,-41.0,-43.0,15.0,15.0,-43.0,-44.0,1.0,0.0,19.0,15.0,-42.0,-96.0,,,,-1.0,-83.0,19.0,-40,-84,0.0,0.0,0.0,0.0,0.0,1.0
76076,2018-10-05 16:45:00,2018-10-05 17:00:00,2018-10-05 17:15:00,19,9,18,56,0,39.0,7.0,17.0,17.0,-63.0,-77.0,17.0,17.0,-64.0,-78.0,260.0,3.0,17.0,17.0,-66.0,-73.0,17.0,17.0,-65.0,-73.0,264.0,15.0,17.0,17.0,-64.0,-68.0,17.0,17.0,-65.0,-69.0,-64.5,18.0,-41,-84,0.0,1.0,0.0,0.0,0.0,0.0
5186,2018-10-29 17:45:00,2018-10-29 18:00:00,2018-10-29 18:15:00,19,2,23,28,1,539.0,171.0,23.0,19.0,-67.0,-97.0,21.0,17.0,-62.0,-95.0,530.0,237.0,23.0,19.0,-67.0,-97.0,21.0,17.0,-61.0,-96.0,188.0,67.0,23.0,19.0,-67.0,-97.0,21.0,17.0,-64.0,-97.0,-85.0,23.0,-42,-86,0.0,1.0,0.0,0.0,0.0,0.0
4672,2018-06-07 15:30:00,2018-06-07 15:45:00,2018-06-07 16:00:00,19,3,23,28,1,339.0,64.0,22.0,22.0,-76.0,-88.0,22.0,22.0,-78.0,-88.0,205.0,52.0,22.0,22.0,-76.0,-87.0,22.0,22.0,-78.0,-91.0,92.0,26.0,22.0,22.0,-76.0,-87.0,22.0,22.0,-77.0,-90.0,-79.5,23.0,-44,-86,0.0,1.0,0.0,0.0,0.0,0.0
1423,2019-06-05 01:00:00,2019-06-05 01:15:00,2019-06-05 01:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
4672,2018-06-07 13:30:00,2018-06-07 13:45:00,2018-06-07 14:00:00,19,3,23,28,1,516.0,28.0,22.0,22.0,-83.0,-86.0,22.0,22.0,-84.0,-87.0,26.0,0.0,22.0,22.0,-84.0,-93.0,22.0,22.0,-85.0,-95.0,42.0,0.0,22.0,22.0,-83.0,-93.0,22.0,22.0,-84.0,-96.0,-79.5,23.0,-44,-86,0.0,1.0,0.0,0.0,0.0,0.0
