,idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
368,6919,2018-03-19 08:30:00,2018-03-19 08:45:00,2018-03-19 09:00:00,19,2,23,14,1,0.0,0.0,23.0,23.0,-94.0,-98.0,23.0,23.0,-95.0,-98.0,0.0,0.0,23.0,23.0,-98.0,-99.0,23.0,23.0,-96.0,-98.0,0.0,0.0,23.0,23.0,-99.0,-100.0,23.0,23.0,-96.0,-100.0,-87.5,23.0,-41,-89,5.0
370,6919,2018-03-19 15:45:00,2018-03-19 16:00:00,2018-03-19 16:15:00,19,2,23,14,1,0.0,0.0,20.0,20.0,-71.0,-72.0,23.0,23.0,-73.0,-74.0,0.0,0.0,20.0,20.0,-71.0,-72.0,23.0,23.0,-73.0,-73.0,1.0,0.0,,,,-1.0,23.0,23.0,-72.0,-100.0,-87.5,23.0,-41,-89,5.0
359,6919,2018-03-19 02:30:00,2018-03-19 02:45:00,2018-03-19 03:00:00,19,2,23,14,1,0.0,0.0,23.0,23.0,-100.0,-100.0,23.0,23.0,-100.0,,0.0,0.0,23.0,23.0,-100.0,-100.0,23.0,23.0,-100.0,,0.0,0.0,23.0,23.0,-100.0,-100.0,23.0,23.0,,,-87.5,23.0,-41,-89,5.0
366,6919,2018-03-19 08:00:00,2018-03-19 08:15:00,2018-03-19 08:30:00,19,2,23,14,1,292.0,7.0,23.0,23.0,-88.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,-92.0,-96.0,23.0,23.0,-91.0,-96.0,0.0,0.0,23.0,23.0,-94.0,-98.0,23.0,23.0,-95.0,-98.0,-87.5,23.0,-41,-89,5.0
356,6919,2018-03-19 01:45:00,2018-03-19 02:00:00,2018-03-19 02:15:00,19,2,23,14,1,564.0,30.0,23.0,23.0,-91.0,-95.0,23.0,23.0,-91.0,-98.0,0.0,0.0,23.0,23.0,-92.0,-99.0,23.0,23.0,-97.0,-100.0,0.0,0.0,23.0,23.0,-99.0,-100.0,23.0,23.0,-99.0,,-87.5,23.0,-41,-89,5.0
371,6919,2018-03-19 16:00:00,2018-03-19 16:15:00,2018-03-19 16:30:00,19,2,23,14,1,0.0,0.0,20.0,20.0,-71.0,-72.0,23.0,23.0,-73.0,-73.0,1.0,0.0,,,,-1.0,23.0,23.0,-72.0,-100.0,0.0,0.0,23.0,-99.0,-70.0,-72.0,23.0,23.0,-69.0,-99.0,-87.5,23.0,-41,-89,5.0
364,6919,2018-03-19 07:30:00,2018-03-19 07:45:00,2018-03-19 08:00:00,19,2,23,14,1,579.0,1.0,23.0,23.0,-87.0,-88.0,23.0,23.0,-88.0,-89.0,0.0,0.0,23.0,23.0,-87.0,-89.0,0.0,0.0,0.0,0.0,292.0,7.0,23.0,23.0,-88.0,-94.0,0.0,0.0,0.0,0.0,-87.5,23.0,-41,-89,5.0
350,6919,2018-03-19 00:15:00,2018-03-19 00:30:00,2018-03-19 00:45:00,19,2,23,14,1,0.0,0.0,23.0,23.0,-86.0,-89.0,23.0,23.0,-85.0,-88.0,470.0,7.0,23.0,23.0,-88.0,-93.0,23.0,23.0,-87.0,-91.0,448.0,13.0,23.0,23.0,-88.0,-95.0,23.0,23.0,-88.0,-91.0,-87.5,23.0,-41,-89,5.0
365,6919,2018-03-19 07:45:00,2018-03-19 08:00:00,2018-03-19 08:15:00,19,2,23,14,1,0.0,0.0,23.0,23.0,-87.0,-89.0,0.0,0.0,0.0,0.0,292.0,7.0,23.0,23.0,-88.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,-92.0,-96.0,23.0,23.0,-91.0,-96.0,-87.5,23.0,-41,-89,5.0
367,6919,2018-03-19 08:15:00,2018-03-19 08:30:00,2018-03-19 08:45:00,19,2,23,14,1,0.0,0.0,23.0,23.0,-92.0,-96.0,23.0,23.0,-91.0,-96.0,0.0,0.0,23.0,23.0,-94.0,-98.0,23.0,23.0,-95.0,-98.0,0.0,0.0,23.0,23.0,-98.0,-99.0,23.0,23.0,-96.0,-98.0,-87.5,23.0,-41,-89,5.0
360,6919,2018-03-19 02:45:00,2018-03-19 03:00:00,2018-03-19 03:15:00,19,2,23,14,1,0.0,0.0,23.0,23.0,-100.0,-100.0,23.0,23.0,-100.0,,0.0,0.0,23.0,23.0,-100.0,-100.0,23.0,23.0,,,0.0,0.0,23.0,23.0,-100.0,-100.0,23.0,23.0,,,-87.5,23.0,-41,-89,5.0
375,6919,2018-04-13 10:45:00,2018-04-13 11:00:00,2018-04-13 11:15:00,19,2,23,14,1,0.0,0.0,19.0,19.0,-71.0,-72.0,20.0,20.0,-67.0,-68.0,0.0,0.0,20.0,19.0,-71.0,-72.0,20.0,20.0,-67.0,-68.0,2.0,0.0,23.0,19.0,-71.0,-96.0,20.0,20.0,-66.0,-68.0,-87.5,23.0,-41,-89,5.0
357,6919,2018-03-19 02:00:00,2018-03-19 02:15:00,2018-03-19 02:30:00,19,2,23,14,1,0.0,0.0,23.0,23.0,-92.0,-99.0,23.0,23.0,-97.0,-100.0,0.0,0.0,23.0,23.0,-99.0,-100.0,23.0,23.0,-99.0,,0.0,0.0,23.0,23.0,-100.0,-100.0,23.0,23.0,-100.0,,-87.5,23.0,-41,-89,5.0
351,6919,2018-03-19 00:30:00,2018-03-19 00:45:00,2018-03-19 01:00:00,19,2,23,14,1,470.0,7.0,23.0,23.0,-88.0,-93.0,23.0,23.0,-87.0,-91.0,448.0,13.0,23.0,23.0,-88.0,-95.0,23.0,23.0,-88.0,-91.0,250.0,7.0,23.0,23.0,-88.0,-93.0,23.0,23.0,-88.0,-91.0,-87.5,23.0,-41,-89,5.0
354,6919,2018-03-19 01:15:00,2018-03-19 01:30:00,2018-03-19 01:45:00,19,2,23,14,1,590.0,14.0,23.0,23.0,-90.0,-96.0,23.0,23.0,-90.0,-93.0,317.0,31.0,23.0,23.0,-91.0,-95.0,23.0,23.0,-91.0,-93.0,564.0,30.0,23.0,23.0,-91.0,-95.0,23.0,23.0,-91.0,-98.0,-87.5,23.0,-41,-89,5.0
353,6919,2018-03-19 01:00:00,2018-03-19 01:15:00,2018-03-19 01:30:00,19,2,23,14,1,250.0,7.0,23.0,23.0,-88.0,-93.0,23.0,23.0,-88.0,-91.0,590.0,14.0,23.0,23.0,-90.0,-96.0,23.0,23.0,-90.0,-93.0,317.0,31.0,23.0,23.0,-91.0,-95.0,23.0,23.0,-91.0,-93.0,-87.5,23.0,-41,-89,5.0
732,14797,2018-08-02 18:00:00,2018-08-02 18:15:00,2018-08-02 18:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-44.0,-46.0,17.0,17.0,-44.0,-46.0,2.0,0.0,17.0,13.0,-52.0,-55.0,17.0,17.0,-44.0,-94.0,7.0,0.0,,,,-1.0,17.0,17.0,-56.0,-94.0,-64.5,18.0,-47,-84,5.0
1081,14797,2019-01-30 22:45:00,2019-01-30 23:00:00,2019-01-30 23:15:00,19,9,18,56,0,69.0,9.0,17.0,17.0,-62.0,-73.0,17.0,17.0,-56.0,-67.0,32.0,0.0,17.0,17.0,-72.0,-81.0,17.0,17.0,-67.0,-75.0,20.0,0.0,17.0,17.0,-62.0,-74.0,,,,,-64.5,18.0,-47,-84,5.0
1080,14797,2019-01-30 22:30:00,2019-01-30 22:45:00,2019-01-30 23:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-61.0,-62.0,17.0,17.0,-55.0,-57.0,69.0,9.0,17.0,17.0,-62.0,-73.0,17.0,17.0,-56.0,-67.0,32.0,0.0,17.0,17.0,-72.0,-81.0,17.0,17.0,-67.0,-75.0,-64.5,18.0,-47,-84,5.0
818,19212,2019-02-09 13:15:00,2019-02-09 13:30:00,2019-02-09 13:45:00,19,5,23,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,,,,-1.0,0.0,0.0,18.0,18.0,-97.0,-97.0,,,,-1.0,0.0,0.0,18.0,16.0,-41.0,-97.0,18.0,,-41.0,-44.0,-78.0,21.0,-42,-86,5.0
812,19212,2019-02-09 08:00:00,2019-02-09 08:15:00,2019-02-09 08:30:00,19,5,23,28,1,0.0,0.0,16.0,16.0,-44.0,-45.0,,,,,2.0,0.0,18.0,16.0,-42.0,-97.0,,,,,2.0,0.0,18.0,16.0,-41.0,-97.0,,,,,-78.0,21.0,-42,-86,5.0
817,19212,2019-02-09 09:45:00,2019-02-09 10:00:00,2019-02-09 10:15:00,19,5,23,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,,,,,0.0,0.0,18.0,18.0,-97.0,-97.0,,,,-1.0,1.0,0.0,18.0,16.0,-41.0,-97.0,,,,-1.0,-78.0,21.0,-42,-86,5.0
815,19212,2019-02-09 08:45:00,2019-02-09 09:00:00,2019-02-09 09:15:00,19,5,23,28,1,0.0,0.0,18.0,16.0,-41.0,-97.0,,,,,1.0,0.0,18.0,16.0,-41.0,-97.0,,,,,1.0,0.0,18.0,16.0,-41.0,-97.0,,,,,-78.0,21.0,-42,-86,5.0
814,19212,2019-02-09 08:30:00,2019-02-09 08:45:00,2019-02-09 09:00:00,19,5,23,28,1,2.0,0.0,18.0,16.0,-41.0,-97.0,,,,,0.0,0.0,18.0,16.0,-41.0,-97.0,,,,,1.0,0.0,18.0,16.0,-41.0,-97.0,,,,,-78.0,21.0,-42,-86,5.0
816,19212,2019-02-09 09:00:00,2019-02-09 09:15:00,2019-02-09 09:30:00,19,5,23,28,1,1.0,0.0,18.0,16.0,-41.0,-97.0,,,,,1.0,0.0,18.0,16.0,-41.0,-97.0,,,,,0.0,0.0,18.0,16.0,-41.0,-97.0,,,,,-78.0,21.0,-42,-86,5.0
813,19212,2019-02-09 08:15:00,2019-02-09 08:30:00,2019-02-09 08:45:00,19,5,23,28,1,2.0,0.0,18.0,16.0,-42.0,-97.0,,,,,2.0,0.0,18.0,16.0,-41.0,-97.0,,,,,0.0,0.0,18.0,16.0,-41.0,-97.0,,,,,-78.0,21.0,-42,-86,5.0
215,24012,2018-11-23 10:15:00,2018-11-23 10:30:00,2018-11-23 10:45:00,19,3,18,28,1,0.0,0.0,18.0,18.0,-50.0,-52.0,18.0,18.0,-50.0,-52.0,0.0,0.0,18.0,18.0,-50.0,-51.0,18.0,18.0,-51.0,-52.0,1.0,0.0,22.0,18.0,-45.0,-88.0,,,,-1.0,-79.5,23.0,-50,-86,5.0
2476,25106,2019-06-20 14:30:00,2019-06-20 14:45:00,2019-06-20 15:00:00,19,2,13,28,1,0.0,0.0,23.0,23.0,-50.0,-64.0,23.0,23.0,-50.0,-64.0,0.0,0.0,24.0,23.0,-50.0,-65.0,24.0,23.0,-51.0,-65.0,0.0,0.0,23.0,22.0,-48.0,-56.0,27.0,20.0,-49.0,-98.0,-85.5,28.0,-45,-87,5.0
509,78061,2019-01-13 11:00:00,2019-01-13 11:15:00,2019-01-13 11:30:00,19,3,42,56,1,0.0,0.0,,,-93.0,-93.0,6.0,6.0,-94.0,-94.0,0.0,0.0,,,-93.0,-93.0,6.0,6.0,-94.0,-94.0,0.0,0.0,6.0,,-34.0,-93.0,6.0,6.0,-33.0,-94.0,-74.0,17.0,-38,-81,5.0
500,78061,2019-01-13 08:45:00,2019-01-13 09:00:00,2019-01-13 09:15:00,19,3,42,56,1,0.0,0.0,,,-91.0,-92.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-92.0,-92.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-92.0,-93.0,6.0,6.0,-95.0,-95.0,-74.0,17.0,-38,-81,5.0
499,78061,2019-01-13 08:30:00,2019-01-13 08:45:00,2019-01-13 09:00:00,19,3,42,56,1,0.0,0.0,,,-90.0,-91.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-91.0,-92.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-92.0,-92.0,6.0,6.0,-95.0,-95.0,-74.0,17.0,-38,-81,5.0
493,78061,2019-01-13 07:00:00,2019-01-13 07:15:00,2019-01-13 07:30:00,19,3,42,56,1,0.0,0.0,,,,,6.0,6.0,-95.0,-95.0,0.0,0.0,,,,,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-90.0,-91.0,6.0,6.0,-95.0,-95.0,-74.0,17.0,-38,-81,5.0
498,78061,2019-01-13 08:15:00,2019-01-13 08:30:00,2019-01-13 08:45:00,19,3,42,56,1,0.0,0.0,,,-90.0,-91.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-90.0,-91.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-91.0,-92.0,6.0,6.0,-95.0,-95.0,-74.0,17.0,-38,-81,5.0
497,78061,2019-01-13 08:00:00,2019-01-13 08:15:00,2019-01-13 08:30:00,19,3,42,56,1,0.0,0.0,,,-91.0,-91.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-90.0,-91.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-90.0,-91.0,6.0,6.0,-95.0,-95.0,-74.0,17.0,-38,-81,5.0
496,78061,2019-01-13 07:45:00,2019-01-13 08:00:00,2019-01-13 08:15:00,19,3,42,56,1,0.0,0.0,,,-91.0,-91.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-91.0,-91.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-90.0,-91.0,6.0,6.0,-95.0,-95.0,-74.0,17.0,-38,-81,5.0
495,78061,2019-01-13 07:30:00,2019-01-13 07:45:00,2019-01-13 08:00:00,19,3,42,56,1,0.0,0.0,,,-90.0,-91.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-91.0,-91.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-91.0,-91.0,6.0,6.0,-95.0,-95.0,-74.0,17.0,-38,-81,5.0
503,78061,2019-01-13 09:30:00,2019-01-13 09:45:00,2019-01-13 10:00:00,19,3,42,56,1,0.0,0.0,,,-93.0,-93.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-93.0,-93.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-93.0,-93.0,6.0,6.0,-95.0,-95.0,-74.0,17.0,-38,-81,5.0
508,78061,2019-01-13 10:45:00,2019-01-13 11:00:00,2019-01-13 11:15:00,19,3,42,56,1,0.0,0.0,,,-93.0,-93.0,6.0,6.0,-94.0,-95.0,0.0,0.0,,,-93.0,-93.0,6.0,6.0,-94.0,-94.0,0.0,0.0,,,-93.0,-93.0,6.0,6.0,-94.0,-94.0,-74.0,17.0,-38,-81,5.0
502,78061,2019-01-13 09:15:00,2019-01-13 09:30:00,2019-01-13 09:45:00,19,3,42,56,1,0.0,0.0,,,-92.0,-93.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-93.0,-93.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-93.0,-93.0,6.0,6.0,-95.0,-95.0,-74.0,17.0,-38,-81,5.0
504,78061,2019-01-13 09:45:00,2019-01-13 10:00:00,2019-01-13 10:15:00,19,3,42,56,1,0.0,0.0,,,-93.0,-93.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-93.0,-93.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-92.0,-93.0,6.0,6.0,-95.0,-95.0,-74.0,17.0,-38,-81,5.0
494,78061,2019-01-13 07:15:00,2019-01-13 07:30:00,2019-01-13 07:45:00,19,3,42,56,1,0.0,0.0,,,,,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-90.0,-91.0,6.0,6.0,-95.0,-95.0,0.0,0.0,,,-91.0,-91.0,6.0,6.0,-95.0,-95.0,-74.0,17.0,-38,-81,5.0
269,98364,2018-06-15 22:30:00,2018-06-15 22:45:00,2018-06-15 23:00:00,19,2,38,28,1,1.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,-38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,-38.0,-97.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,-38.0,-97.0,-83.0,19.0,-40,-84,5.0
257,98364,2018-06-07 22:30:00,2018-06-07 22:45:00,2018-06-07 23:00:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-96.0,-98.0,45.0,0.0,19.0,19.0,-86.0,-97.0,19.0,19.0,-88.0,-97.0,370.0,18.0,19.0,19.0,-86.0,-91.0,19.0,19.0,-87.0,-93.0,-83.0,19.0,-40,-84,5.0
279,98364,2018-09-17 04:30:00,2018-09-17 04:45:00,2018-09-17 05:00:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,-83.0,19.0,-40,-84,5.0
239,98364,2018-04-18 14:45:00,2018-04-18 15:00:00,2018-04-18 15:15:00,19,2,38,28,1,0.0,0.0,15.0,15.0,-41.0,-43.0,15.0,15.0,-42.0,-45.0,0.0,0.0,15.0,15.0,-41.0,-42.0,15.0,15.0,-43.0,-44.0,0.0,0.0,19.0,15.0,-41.0,-96.0,,,,-1.0,-83.0,19.0,-40,-84,5.0
293,98364,2018-09-17 08:00:00,2018-09-17 08:15:00,2018-09-17 08:30:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,-83.0,19.0,-40,-84,5.0
290,98364,2018-09-17 07:15:00,2018-09-17 07:30:00,2018-09-17 07:45:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-97.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-97.0,-98.0,-83.0,19.0,-40,-84,5.0
267,98364,2018-06-15 22:00:00,2018-06-15 22:15:00,2018-06-15 22:30:00,19,2,38,28,1,1.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,-38.0,-97.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,-38.0,-97.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,-38.0,-97.0,-83.0,19.0,-40,-84,5.0
280,98364,2018-09-17 04:45:00,2018-09-17 05:00:00,2018-09-17 05:15:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-97.0,-98.0,-83.0,19.0,-40,-84,5.0
264,98364,2018-06-15 21:15:00,2018-06-15 21:30:00,2018-06-15 21:45:00,19,2,38,28,1,1.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,-39.0,-97.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,-38.0,-97.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,-38.0,-97.0,-83.0,19.0,-40,-84,5.0
294,98364,2018-09-17 08:15:00,2018-09-17 08:30:00,2018-09-17 08:45:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,6.0,0.0,19.0,15.0,-47.0,-97.0,19.0,15.0,-49.0,-98.0,-83.0,19.0,-40,-84,5.0
255,98364,2018-06-07 22:00:00,2018-06-07 22:15:00,2018-06-07 22:30:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-97.0,-98.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-96.0,-98.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-96.0,-98.0,-83.0,19.0,-40,-84,5.0
251,98364,2018-06-07 21:00:00,2018-06-07 21:15:00,2018-06-07 21:30:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-96.0,-98.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-95.0,-97.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-95.0,-97.0,-83.0,19.0,-40,-84,5.0
276,98364,2018-09-06 16:45:00,2018-09-06 17:00:00,2018-09-06 17:15:00,19,2,38,28,1,1.0,0.0,17.0,15.0,-47.0,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,-69.0,-74.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,16.0,-71.0,-97.0,0.0,0.0,0.0,0.0,-83.0,19.0,-40,-84,5.0
247,98364,2018-06-07 20:00:00,2018-06-07 20:15:00,2018-06-07 20:30:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,-83.0,19.0,-40,-84,5.0
278,98364,2018-09-17 04:15:00,2018-09-17 04:30:00,2018-09-17 04:45:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,-97.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,-83.0,19.0,-40,-84,5.0
240,98364,2018-04-18 15:15:00,2018-04-18 15:30:00,2018-04-18 15:45:00,19,2,38,28,1,0.0,0.0,19.0,15.0,-41.0,-96.0,,,,-1.0,0.0,0.0,19.0,19.0,-96.0,-96.0,,,,-1.0,0.0,0.0,19.0,15.0,-36.0,-96.0,19.0,-99.0,-38.0,-45.0,-83.0,19.0,-40,-84,5.0
282,98364,2018-09-17 05:15:00,2018-09-17 05:30:00,2018-09-17 05:45:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-97.0,-98.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-97.0,-97.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-97.0,-97.0,-83.0,19.0,-40,-84,5.0
254,98364,2018-06-07 21:45:00,2018-06-07 22:00:00,2018-06-07 22:15:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-97.0,-98.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-97.0,-98.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-96.0,-98.0,-83.0,19.0,-40,-84,5.0
288,98364,2018-09-17 06:45:00,2018-09-17 07:00:00,2018-09-17 07:15:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,-83.0,19.0,-40,-84,5.0
243,98364,2018-04-18 18:00:00,2018-04-18 18:15:00,2018-04-18 18:30:00,19,2,38,28,1,0.0,0.0,15.0,15.0,-41.0,-44.0,15.0,15.0,-43.0,-44.0,0.0,0.0,15.0,15.0,-41.0,-43.0,15.0,15.0,-43.0,-44.0,1.0,0.0,19.0,15.0,-42.0,-96.0,,,,-1.0,-83.0,19.0,-40,-84,5.0
246,98364,2018-06-07 19:45:00,2018-06-07 20:00:00,2018-06-07 20:15:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,-97.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,-83.0,19.0,-40,-84,5.0
260,98364,2018-06-07 23:15:00,2018-06-07 23:30:00,2018-06-07 23:45:00,19,2,38,28,1,471.0,37.0,19.0,-99.0,-85.0,-94.0,19.0,19.0,-86.0,-98.0,0.0,0.0,19.0,19.0,-94.0,-96.0,19.0,19.0,-95.0,-97.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-96.0,-97.0,-83.0,19.0,-40,-84,5.0
289,98364,2018-09-17 07:00:00,2018-09-17 07:15:00,2018-09-17 07:30:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-97.0,-98.0,-83.0,19.0,-40,-84,5.0
283,98364,2018-09-17 05:30:00,2018-09-17 05:45:00,2018-09-17 06:00:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-97.0,-97.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-97.0,-97.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-97.0,-97.0,-83.0,19.0,-40,-84,5.0
242,98364,2018-04-18 16:45:00,2018-04-18 17:00:00,2018-04-18 17:15:00,19,2,38,28,1,0.0,0.0,15.0,15.0,-41.0,-43.0,15.0,15.0,-43.0,-44.0,1.0,0.0,19.0,15.0,-42.0,-96.0,,,,-1.0,0.0,0.0,19.0,15.0,-36.0,-96.0,19.0,-10.0,-38.0,-44.0,-83.0,19.0,-40,-84,5.0
258,98364,2018-06-07 22:45:00,2018-06-07 23:00:00,2018-06-07 23:15:00,19,2,38,28,1,45.0,0.0,19.0,19.0,-86.0,-97.0,19.0,19.0,-88.0,-97.0,370.0,18.0,19.0,19.0,-86.0,-91.0,19.0,19.0,-87.0,-93.0,471.0,37.0,19.0,-99.0,-85.0,-94.0,19.0,19.0,-86.0,-98.0,-83.0,19.0,-40,-84,5.0
262,98364,2018-06-15 20:45:00,2018-06-15 21:00:00,2018-06-15 21:15:00,19,2,38,28,1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,-44.0,-45.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,-44.0,-97.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,-39.0,-97.0,-83.0,19.0,-40,-84,5.0
291,98364,2018-09-17 07:30:00,2018-09-17 07:45:00,2018-09-17 08:00:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-97.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-97.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,-83.0,19.0,-40,-84,5.0
287,98364,2018-09-17 06:30:00,2018-09-17 06:45:00,2018-09-17 07:00:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,0.0,0.0,19.0,19.0,-97.0,-97.0,19.0,19.0,-98.0,-98.0,-83.0,19.0,-40,-84,5.0
